id,source,source_listing_id,url,seller_type,posted_at,updated_at,title,year,make,model,trim,price_usd,mileage,vin,used_new,condition_raw,transmission,fuel,drive,body_type,paint_color,cylinders,title_status,size,location,latitude,longitude,image_urls,seller_phone_numbers,description,extracted_at,parsed_at
craigslist-7917509997,craigslist,7917509997,https://sacramento.craigslist.org/ctd/d/antelope-2012-ford-fiesta-se-hatchback/7917509997.html,dealer,,,"2012 Ford Fiesta SE Hatchback 4D for sale - Antelope, CA",2012,Ford,Fiesta,SE,3000,195363,3FADP4EJ9CM154199,,,manual,gas,fwd,hatchback,black,4 cylinders,clean,,Antelope,38.72706,-121.32213,"[""https://images.craigslist.org/01212_dR82GOQ8TsP_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00f0f_3qz4kuNBrvW_0b00ew_600x450.jpg"", ""https://images.craigslist.org/00202_6tf5ftiNJxC_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00F0F_bQr24KQJMYw_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00t0t_3rzEN4eAQON_0b00ew_600x450.jpg"", ""https://images.craigslist.org/00d0d_cyAcVb9i05Y_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00l0l_8YKxkrMugQw_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00W0W_8CNWlKMgfCd_0b00ew_600x450.jpg"", ""https://images.craigslist.org/00Z0Z_ebn9zkPV8mj_0b00ew_600x450.jpg"", ""https://images.craigslist.org/00y0y_dR61aFVDUQD_0jm0ew_600x450.jpg"", ""https://map7.craigslist.org/t09/14/2670/6277.png"", ""https://map6.craigslist.org/t09/14/2670/6276.png"", ""https://map6.craigslist.org/t09/14/2669/6277.png"", ""https://map8.craigslist.org/t09/14/2671/6277.png"", ""https://map8.craigslist.org/t09/14/2670/6278.png"", ""https://map5.craigslist.org/t09/14/2669/6276.png"", ""https://map7.craigslist.org/t09/14/2671/6276.png"", ""https://map7.craigslist.org/t09/14/2669/6278.png"", ""https://map9.craigslist.org/t09/14/2671/6278.png"", ""https://www.craigslist.org/images/map/marker-shadow.png"", ""https://www.craigslist.org/images/map/marker-icon.png""]","[""(916) 432-2449""]","2012 Ford Fiesta SE Hatchback 4D for sale - Antelope, CA - craigslist =============== [CL](https://sacramento.craigslist.org/) * [sacramento](https://sacramento.craigslist.org/)> * [for sale by dealer](https://sacramento.craigslist.org/search/ssq)> * [cars+trucks](https://sacramento.craigslist.org/search/ctd) * [post](https://post.craigslist.org/c/sac) * [account](https://accounts.craigslist.org/login/home) * [0 favorites](https://sacramento.craigslist.org/ctd/d/antelope-2012-ford-fiesta-se-hatc",2026-02-28T02:18:05.378157+00:00,2026-02-28T02:18:05.520968+00:00
craigslist-7916755196,craigslist,7916755196,https://sfbay.craigslist.org/sby/cto/d/santa-clara-2015-ford-fiesta/7916755196.html,owner,,,"2015 ford fiesta se hatchback for sale by owner - Santa Clara, CA",2015,Ford,Fiesta,SE,5000,70000,,used,good,automatic,gas,fwd,hatchback,silver,,clean,,Santa Clara,,,"[""https://images.craigslist.org/00707_eq0SXawmrIT_0t20CI_600x450.jpg"", ""https://images.craigslist.org/00O0O_5yY9TGgktkt_0t20CI_600x450.jpg"", ""https://images.craigslist.org/00E0E_5yvu9QdYoCH_0t20CI_600x450.jpg"", ""https://images.craigslist.org/00O0O_e2j8ad8AkfD_0t20CI_600x450.jpg"", ""https://images.craigslist.org/00C0C_9D6Faldfwb3_0t20CI_600x450.jpg"", ""https://map8.craigslist.org/t09/13/1320/3178.png"", ""https://map9.craigslist.org/t09/13/1321/3178.png"", ""https://map9.craigslist.org/t09/13/1320/3179.png"", ""https://map0.craigslist.org/t09/13/1321/3179.png""]",[],"2015 ford fiesta se hatchback for sale by owner - Santa Clara, CA - craigslist =============== [CL](https://sfbay.craigslist.org/) * [SF bay area](https://sfbay.craigslist.org/)> * [south bay](https://sfbay.craigslist.org/sby/)> * [for sale by owner](https://sfbay.craigslist.org/search/sby/sso)> * [cars+trucks](https://sfbay.craigslist.org/search/sby/cto) * [post](https://post.craigslist.org/c/sfo) * [account](https://accounts.craigslist.org/login/home) * [0 favorites](https://sfbay.craigslist.o",2026-02-28T02:18:05.378288+00:00,2026-02-28T02:18:05.522184+00:00
craigslist-7917368393,craigslist,7917368393,https://sacramento.craigslist.org/ctd/d/west-sacramento-2019-ford-fiesta-clean/7917368393.html,dealer,,,This Ford Fiesta can be yours today!,2019,Ford,Fiesta,,6491,147902,3FADP4AJ5KM109703,,,automatic,gas,fwd,sedan,white,4 cylinders,clean,,West Sacramento,38.5734,-121.523,"[""https://images.craigslist.org/01414_hOzWjtChuXT_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00F0F_3stfWIXcVa6_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/01313_fCG6QvTJ99q_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00e0e_2qEqyEhzSGm_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00A0A_ljngfR025zU_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/01616_2ZYe2bWApBC_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00E0E_eusaI0zr00_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/01212_hrWScFBPIF1_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00C0C_i1kIUfdm9sc_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00A0A_lVq74iS59ic_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00l0l_dZdF9SlOSV6_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00909_1HXuwaXhjo5_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00h0h_bcMr7MVWf8R_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00606_2FCEX2d7ZUJ_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00i0i_g70S0CqCc7Y_0jm0ew_600x450.jpg"", ""https://images.craigslist.org/00i0i_2lNpigZVhux_0jm0ew_600x450.jpg"", ""https://map6.craigslist.org/t09/14/2660/6286.png"", ""https://map7.craigslist.org/t09/14/2661/6286.png"", ""https://map5.craigslist.org/t09/14/2660/6285.png"", ""https://map6.craigslist.org/t09/14/2661/6285.png"", ""https://map7.craigslist.org/t09/14/2660/6287.png"", ""https://map8.craigslist.org/t09/14/2661/6287.png"", ""https://www.craigslist.org/images/map/marker-shadow.png"", ""https://www.craigslist.org/images/map/marker-icon.png""]","[""(916) 596-8160"", ""916-873-8093""]","2019 Ford Fiesta for sale - West Sacramento, CA - craigslist =============== [CL](https://sacramento.craigslist.org/) * [sacramento](https://sacramento.craigslist.org/)> * [for sale by dealer](https://sacramento.craigslist.org/search/ssq)> * [cars+trucks](https://sacramento.craigslist.org/search/ctd) * [post](https://post.craigslist.org/c/sac) * [account](https://accounts.craigslist.org/login/home) * [0 favorites](https://sacramento.craigslist.org/ctd/d/west-sacramento-2019-ford-fiesta-clean/791",2026-02-28T02:18:05.378340+00:00,2026-02-28T02:18:05.524622+00:00
craigslist-7916526312,craigslist,7916526312,https://sfbay.craigslist.org/eby/ctd/d/dublin-2013-ford-fiesta/7916526312.html,dealer,,,See this vehicle on our website,2013,,,,3900,144412,3FADP4AJ0DM153367,,,automatic,gas,fwd,sedan,black,4 cylinders,clean,,Dublin,37.702759,-121.909049,"[""https://images.craigslist.org/00h0h_htgYFdtAyUK_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00F0F_kZm12Fwv9jm_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00k0k_iiaRUQa9eAA_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00p0p_eXhCfBtdHH9_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00J0J_7FLRazIrdr6_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00X0X_cL0a0tGvEQB_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00505_6XcDx30InWt_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00i0i_6NRZewUonk0_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00S0S_lzV5wBrx3Xq_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00i0i_alwsivacq3A_0cU09G_600x450.jpg"", ""https://images.craigslist.org/01111_4LmjDKq1MV2_0cU09G_600x450.jpg"", ""https://images.craigslist.org/01414_kZSAsnN8gHm_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00P0P_k6r7Zqapfzg_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00b0b_gJibYjNP8PR_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00O0O_jj6EvPoyaTI_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00101_lHqNwfCsS6l_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00y0y_hN2qnzqMYiL_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00a0a_kKDcfcMn9Q9_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00E0E_6PS6MfrjCDK_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00W0W_qD6fUS5HA6_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00o0o_ifu52KXWrTD_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00X0X_jXPkdXrAPcU_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00q0q_9Ny7cHdTtq8_0cU09G_600x450.jpg"", ""https://images.craigslist.org/00B0B_dRXuaW7jtJH_0cU09G_600x450.jpg"", ""https://map9.craigslist.org/t09/14/2643/6336.png"", ""https://map0.craigslist.org/t09/14/2644/6336.png"", ""https://map0.craigslist.org/t09/14/2643/6337.png"", ""https://map1.craigslist.org/t09/14/2644/6337.png"", ""https://www.craigslist.org/images/map/marker-shadow.png"", ""https://www.craigslist.org/images/map/marker-icon.png""]","[""(925) 551-4444"", ""925-551-4444"", ""(916) 420-5140""]","2013 Ford Fiesta S for sale - Dublin, CA - craigslist =============== [CL](https://sfbay.craigslist.org/) * [SF bay area](https://sfbay.craigslist.org/)> * [east bay](https://sfbay.craigslist.org/eby/)> * [for sale by dealer](https://sfbay.craigslist.org/search/eby/ssq)> * [cars+trucks](https://sfbay.craigslist.org/search/eby/ctd) * [post](https://post.craigslist.org/c/sfo) * [account](https://accounts.craigslist.org/login/home) * [0 favorites](https://sfbay.craigslist.org/eby/ctd/d/dublin-2013-",2026-02-28T02:18:05.378457+00:00,2026-02-28T02:18:05.527024+00:00
craigslist-7917362703,craigslist,7917362703,https://sacramento.craigslist.org/ctd/d/fair-oaks-2011-ford-fiesta-se-4dr-sedan/7917362703.html,dealer,,,Contact Prestige Motorsport,2011,,,,6495,74675,3FADP4BJ9BM157123,used,good,automatic,gas,fwd,sedan,custom,4 cylinders,clean,,Fair Oaks,38.627871,-121.221364,"[""https://images.craigslist.org/00K0K_kqfFkv9u79t_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00b0b_6ePymj59AyT_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00O0O_6pe2LmMjiw9_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00000_3jmu3HJv5xv_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00V0V_jSKGuvVoUzv_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00X0X_9fljVuYMfWX_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00v0v_2Ata04QnsDN_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00R0R_422S295ApCD_0g80c6_600x450.jpg"", ""https://images.craigslist.org/01616_17nQFCCHtan_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00303_crcrAm4SedJ_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00P0P_kOqIl1qAKvA_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00202_aTUuZWz5SYo_0g80c6_600x450.jpg"", ""https://images.craigslist.org/01111_iJiZJLBvVM9_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00t0t_qZSXvxcJJk_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00u0u_ilMsJR3vm39_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00n0n_ebKJOUmjjIK_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00i0i_jQb8ZgtH6YX_0g80c6_600x450.jpg"", ""https://images.craigslist.org/01313_1K8zf87e7vF_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00g0g_kJd4pEIPZ3Q_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00G0G_jnbwmmwCh7C_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00K0K_3rnbce9Diin_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00s0s_lKroVgaEIbD_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00a0a_kUdBlczGSzp_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00H0H_keeVthubNto_0g80c6_600x450.jpg"", ""https://map6.craigslist.org/t09/14/2674/6282.png"", ""https://map7.craigslist.org/t09/14/2675/6282.png"", ""https://map7.craigslist.org/t09/14/2674/6283.png"", ""https://map8.craigslist.org/t09/14/2675/6283.png"", ""https://www.craigslist.org/images/map/marker-shadow.png"", ""https://www.craigslist.org/images/map/marker-icon.png""]","[""(916) 400-4485""]","2011 Ford Fiesta for sale - Fair Oaks, CA - craigslist =============== [CL](https://sacramento.craigslist.org/) * [sacramento](https://sacramento.craigslist.org/)> * [for sale by dealer](https://sacramento.craigslist.org/search/ssq)> * [cars+trucks](https://sacramento.craigslist.org/search/ctd) * [post](https://post.craigslist.org/c/sac) * [account](https://accounts.craigslist.org/login/home) * [0 favorites](https://sacramento.craigslist.org/ctd/d/fair-oaks-2011-ford-fiesta-se-4dr-sedan/79173627",2026-02-28T02:18:05.378557+00:00,2026-02-28T02:18:05.529441+00:00
craigslist-7916484558,craigslist,7916484558,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2015-ford-fiesta-se-4dr/7916484558.html,dealer,,,"2015 Ford Fiesta SE for sale - San Jose, CA",2015,Ford,Fiesta,SE,5400,106000,3FADP4EJ4FM136147,used,excellent,automatic,gas,fwd,hatchback,silver,4 cylinders,clean,,San Jose,37.322624,-121.943381,"[""https://images.craigslist.org/00Q0Q_b0rWUnFaEiJ_0CI0nV_600x450.jpg"", ""https://images.craigslist.org/00707_7TlZt3YRBoB_0vW0t2_600x450.jpg"", ""https://images.craigslist.org/00n0n_6CDMXLO3FBj_0wi0t2_600x450.jpg"", ""https://images.craigslist.org/00X0X_3vt30zwqbPD_0CI0pY_600x450.jpg"", ""https://images.craigslist.org/00P0P_fkaYjbL9qEn_0CI0rs_600x450.jpg"", ""https://images.craigslist.org/00u0u_eeSJZTslEZc_0AW0t2_600x450.jpg"", ""https://images.craigslist.org/00q0q_3I8cpmDsx5w_0CI0qE_600x450.jpg"", ""https://images.craigslist.org/00c0c_eteqMwxutzI_0CI0t2_600x450.jpg"", ""https://images.craigslist.org/00x0x_eDu1WpiMZrZ_0lM0t2_600x450.jpg"", ""https://images.craigslist.org/00Y0Y_5iSFrFHHvvH_0CI0t2_600x450.jpg"", ""https://images.craigslist.org/00h0h_5arZiNW9nHp_0lM0t2_600x450.jpg"", ""https://images.craigslist.org/00K0K_8cdt1t9GYLU_0CI0t2_600x450.jpg"", ""https://images.craigslist.org/00s0s_auUemuCjYML_0f90t2_600x450.jpg"", ""https://map9.craigslist.org/t09/14/2641/6358.png"", ""https://map0.craigslist.org/t09/14/2642/6358.png"", ""https://map0.craigslist.org/t09/14/2641/6359.png"", ""https://map1.craigslist.org/t09/14/2642/6359.png"", ""https://www.craigslist.org/images/map/marker-shadow.png"", ""https://www.craigslist.org/images/map/marker-icon.png""]","[""650-520-6091""]","2015 Ford Fiesta SE for sale - San Jose, CA - craigslist =============== [CL](https://sfbay.craigslist.org/) * [SF bay area](https://sfbay.craigslist.org/)> * [south bay](https://sfbay.craigslist.org/sby/)> * [for sale by dealer](https://sfbay.craigslist.org/search/sby/ssq)> * [cars+trucks](https://sfbay.craigslist.org/search/sby/ctd) * [post](https://post.craigslist.org/c/sfo) * [account](https://accounts.craigslist.org/login/home) * [0 favorites](https://sfbay.craigslist.org/sby/ctd/d/san-jose",2026-02-28T02:18:05.379255+00:00,2026-02-28T02:18:05.531343+00:00
craigslist-7917360486,craigslist,7917360486,https://sacramento.craigslist.org/ctd/d/fair-oaks-2013-ford-fiesta-se-4dr-sedan/7917360486.html,dealer,,,Contact Prestige Motorsport,2013,,,,5495,93945,3FADP4BJ5DM227493,used,good,manual,gas,fwd,sedan,custom,4 cylinders,clean,,Fair Oaks,38.627871,-121.221364,"[""https://images.craigslist.org/01111_jMwuTBU6241_0g80c6_600x450.jpg"", ""https://images.craigslist.org/01010_dIuOZ9JR7Cr_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00g0g_fGvog0WRTq4_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00202_h8FohtttF0V_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00K0K_yKJheFSJeM_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00u0u_dfrqFltFtKv_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00606_iekFwRStaOr_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00v0v_8ne2H9Foo1E_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00m0m_3zzmIwu7pB2_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00H0H_e1TbK5HWR7T_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00707_awRWmQfQGvU_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00d0d_8qMZD2KrNtX_0g80c6_600x450.jpg"", ""https://images.craigslist.org/01414_inLvasLcAxe_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00L0L_e1X0ggbqrt1_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00m0m_lhi2HCVO0yT_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00d0d_celdAWCxB7E_0g80c6_600x450.jpg"", ""https://images.craigslist.org/01313_5jRfZbQMa9X_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00C0C_bzJmJ5rgsBk_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00q0q_47J9pg3PuCC_0g80c6_600x450.jpg"", ""https://images.craigslist.org/01010_kUzZgfe1Wqj_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00J0J_5KFa1Kcvx3j_0g80c6_600x450.jpg"", ""https://images.craigslist.org/01616_3SX6F9T9lYl_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00u0u_6DRRXUQJ1N0_0g80c6_600x450.jpg"", ""https://images.craigslist.org/00y0y_1fbAtbHaPKO_0g80c6_600x450.jpg"", ""https://map6.craigslist.org/t09/14/2674/6282.png"", ""https://map7.craigslist.org/t09/14/2675/6282.png"", ""https://map7.craigslist.org/t09/14/2674/6283.png"", ""https://map8.craigslist.org/t09/14/2675/6283.png"", ""https://www.craigslist.org/images/map/marker-shadow.png"", ""https://www.craigslist.org/images/map/marker-icon.png""]","[""(916) 400-4485""]","2013 Ford Fiesta for sale - Fair Oaks, CA - craigslist =============== [CL](https://sacramento.craigslist.org/) * [sacramento](https://sacramento.craigslist.org/)> * [for sale by dealer](https://sacramento.craigslist.org/search/ssq)> * [cars+trucks](https://sacramento.craigslist.org/search/ctd) * [post](https://post.craigslist.org/c/sac) * [account](https://accounts.craigslist.org/login/home) * [0 favorites](https://sacramento.craigslist.org/ctd/d/fair-oaks-2013-ford-fiesta-se-4dr-sedan/79173604",2026-02-28T02:18:05.379376+00:00,2026-02-28T02:18:05.533662+00:00
craigslist-7916483731,craigslist,7916483731,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2012-ford-fiesta-se-4dr/7916483731.html,dealer,,,"2012 Ford Fiesta SE for sale - San Jose, CA",2012,Ford,Fiesta,SE,4400,129000,3FADP4EJ8CM137961,used,excellent,automatic,gas,fwd,hatchback,blue,4 cylinders,clean,,San Jose,37.322624,-121.943381,"[""https://images.craigslist.org/00a0a_4knDcqwn8u3_0CI0rY_600x450.jpg"", ""https://images.craigslist.org/00m0m_al6I81siXk5_0tj0t2_600x450.jpg"", ""https://images.craigslist.org/00w0w_k9dEDB5FmV2_0CI0t2_600x450.jpg"", ""https://images.craigslist.org/00P0P_iaywcgh7a0N_0CI0nJ_600x450.jpg"", ""https://images.craigslist.org/00v0v_a6cChN7zOYR_0CI0t2_600x450.jpg"", ""https://images.craigslist.org/00w0w_ixUJDkYizh_0uj0t2_600x450.jpg"", ""https://images.craigslist.org/00202_eDbWdoXIibV_0CI0t2_600x450.jpg"", ""https://images.craigslist.org/00W0W_8zwGBQ4YlxM_0CI0t2_600x450.jpg"", ""https://images.craigslist.org/00z0z_9NAHESHxQBS_0CI0t2_600x450.jpg"", ""https://images.craigslist.org/00g0g_6TwNx8pmjkh_0lM0t2_600x450.jpg"", ""https://images.craigslist.org/01010_2eEZYCmgx33_0CI0t2_600x450.jpg"", ""https://images.craigslist.org/00h0h_lnWjvCU4KSu_0lM0t2_600x450.jpg"", ""https://images.craigslist.org/00H0H_5le56jFLAnM_0CI0t2_600x450.jpg"", ""https://map9.craigslist.org/t09/14/2641/6358.png"", ""https://map0.craigslist.org/t09/14/2642/6358.png"", ""https://map0.craigslist.org/t09/14/2641/6359.png"", ""https://map1.craigslist.org/t09/14/2642/6359.png"", ""https://www.craigslist.org/images/map/marker-shadow.png"", ""https://www.craigslist.org/images/map/marker-icon.png""]","[""650-520-6091""]","2012 Ford Fiesta SE for sale - San Jose, CA - craigslist =============== [CL](https://sfbay.craigslist.org/) * [SF bay area](https://sfbay.craigslist.org/)> * [south bay](https://sfbay.craigslist.org/sby/)> * [for sale by dealer](https://sfbay.craigslist.org/search/sby/ssq)> * [cars+trucks](https://sfbay.craigslist.org/search/sby/ctd) * [post](https://post.craigslist.org/c/sfo) * [account](https://accounts.craigslist.org/login/home) * [0 favorites](https://sfbay.craigslist.org/sby/ctd/d/san-jose",2026-02-28T02:18:05.379538+00:00,2026-02-28T02:18:05.535577+00:00
